genre,artist_name,track_name,track_id,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
Rap,BROCKHAMPTON,BANK,68nnMoLj2Oamzlisy3Mg4e,51,0.0888,0.638,195750,0.66,0.0,D,0.375,-10.762,Major,0.301,80.038,4/4,0.409
Rap,Tyga,Leather in The Rain (feat. Kyndall),5lJAZ8IMBzfeWcV3PjCMMO,69,0.0794,0.809,213798,0.533,0.00112,C,0.113,-7.419,Major,0.0561,128.013,4/4,0.282
Rap,Mac Miller,Donald Trump,2e0PQjgRNMDKeaMH49tHnC,65,0.0339,0.676,164523,0.935,0.0,C#,0.359,-4.97,Minor,0.176,162.996,4/4,0.809
Rap,Justin Timberlake,Like I Love You,6W2Ef5Ph6ILTUAedoQ3QIv,63,0.0439,0.853,283627,0.811,0.000304,F#,0.0703,-4.926,Minor,0.0646,114.961,4/4,0.901
Rap,Playboi Carti,Foreign,500l6Cwe40hkPqS7Sf7ufY,67,0.0906,0.762,142893,0.705,0.0,F#,0.17,-5.195,Minor,0.165,122.955,4/4,0.264
Rap,Kevin Gates,Hard For,0YSTRuZ7elW9CEBfZJW5Js,65,0.0401,0.716,247600,0.485,0.0,G#,0.277,-8.241,Major,0.237,148.141,4/4,0.556
Rap,Adam Calhoun,WW2.0 (feat. Upchurch),3rmru5ytCtJuROp85ZPBqE,47,0.25,0.829,220364,0.555,0.0,F,0.338,-8.873,Major,0.0933,105.009,4/4,0.419
Reggae,Mishka,Love And Devotion - Roots Version,3NY5Ae6yRSA4tXZRVbAnWO,21,0.0424,0.761,269973,0.601,0.000853,C,0.0753,-7.034,Major,0.0412,129.548,4/4,0.805
Reggae,Slightly Stoopid,Serious Man,4UqlYAbsfYt5v1pHRgqmWh,40,0.00914,0.582,207427,0.776,0.000103,A,0.281,-6.276,Major,0.153,162.369,4/4,0.683
Reggae,HIRIE,Wiseman,59Mc8Rt4LcAaW1LhVGZU8o,30,0.484,0.723,260019,0.568,0.000162,C#,0.0627,-7.139,Major,0.0604,165.958,4/4,0.785
Reggae,Mishka,Serious Way - Acoutic,4nUajPPBD66c74xS8MMnkf,27,0.809,0.752,228400,0.161,0.0,C,0.111,-12.461,Minor,0.0497,133.866,4/4,0.334
Reggae,Rebelution,Lady in White - Dub,19kYCpVLpjGTKCALa3K8rD,25,0.0184,0.538,237387,0.43,0.798,G,0.22,-8.503,Minor,0.0339,134.262,4/4,0.184
Reggae,Dirty Heads,Rains It Pours,66C11RilHW0OVrwIiizzh0,32,0.384,0.75,200933,0.676,0.000132,D,0.159,-9.585,Major,0.0635,160.048,4/4,0.59
Reggae,Dispatch,Atticus Cobain,3y1o7EO6GR71sIXpZ2FdDK,39,0.111,0.588,228773,0.796,0.0,B,0.261,-4.865,Major,0.0424,93.957,4/4,0.784
Reggae,Delroy Wilson,I Don't Know Why,4KgeuxMais1DKedl8pMYQd,22,0.452,0.708,247600,0.34,0.0,G,0.0979,-10.615,Minor,0.115,85.525,4/4,0.854
Reggae,Gyptian,Hold You [Hold Yuh],7MR2EsOZadH0QaagQiHCbk,42,0.312,0.668,233253,0.632,0.0,G#,0.0995,-3.102,Major,0.0575,67.004,3/4,0.494
Reggae,Slightly Stoopid,On and On,1taErW96l9471FIiuSmyfO,28,0.339,0.65,193240,0.63,0.0125,A,0.29,-8.424,Major,0.0273,92.009,4/4,0.768
Reggae,311,Speak Easy,6RlrkauU1xTw23aIHPbAZP,38,0.0174,0.625,206747,0.867,1.28e-05,G,0.0806,-6.761,Major,0.0685,174.602,4/4,0.591
Reggae,Pj Sin Suela,RePResentando,2tPsIHyckfWjtWeV7yDN2z,35,0.608,0.655,155318,0.817,0.0,C#,0.0463,-4.554,Minor,0.422,87.643,4/4,0.917
Reggae,The Movement,Siren (feat. Stick Figure),2RnvSI9D1Cjai9HScpNbA0,45,0.00165,0.676,240393,0.768,0.0,B,0.14,-6.671,Minor,0.0961,157.978,4/4,0.632
Reggae,Ballyhoo!,Battle Cry,6APKWDQIJZWhc4CsH74VFK,27,0.00194,0.477,202086,0.939,2.87e-05,G#,0.14,-5.551,Major,0.0404,178.085,4/4,0.903
Reggae,Sanchez,Don't Say It's Over,257eC3FdtNRsqMFs4v71NQ,1,0.0103,0.739,206267,0.655,0.0,G,0.0448,-6.336,Major,0.0798,85.724,4/4,0.759
Reggae,Busy Signal,Show Love,4iEf1mmrqMcM8SjeKwtkxk,27,0.219,0.713,180619,0.658,0.0,F,0.148,-6.463,Major,0.155,96.971,4/4,0.685
Reggae,Los Cafres,Si el amor se cae,5IpoGlfJTJHxqRcvoWs4f0,44,0.0566,0.43,246332,0.789,7.57e-05,D,0.948,-3.066,Major,0.0632,178.657,4/4,0.667
Reggae,Easy Star All-Stars,She's Leaving Home (feat. Kirsty Rock),7zZnQxe2bpKEYEsCPLQY23,26,0.145,0.577,189533,0.546,1.32e-05,C#,0.136,-6.923,Minor,0.0298,112.998,4/4,0.473
Reggae,Sublime,89 Vision - Rarities Version,2LT99Z4WR5wXXTNccG3CmU,28,0.0634,0.667,142880,0.646,0.0076,F#,0.0683,-6.031,Minor,0.066,146.616,4/4,0.706
Reggae,Ana Tijoux,La Nueva Condena,1eMS7PJUnD5y0WpPr6nqzs,28,0.00674,0.663,209240,0.705,0.00106,A#,0.64,-8.25,Minor,0.225,92.809,4/4,0.76
Reggae,Shaggy,Why,61VPdCnW6NuO6OVDNY4i9S,42,0.012,0.435,170417,0.846,0.0,G,0.372,-3.534,Minor,0.113,98.061,4/4,0.693
Reggae,Marcia Griffiths,Put a Little Love In Your Heart,4nmxuQs4WVenP0Kk83xtxh,37,0.475,0.675,158800,0.541,0.00144,F#,0.165,-9.14,Minor,0.0456,104.512,4/4,0.887
Reggae,311,Paradise,39YjABxB9Ew5ig9b3LNSmt,28,0.000691,0.71,302200,0.789,0.00578,B,0.111,-9.313,Minor,0.0512,144.014,4/4,0.622
Reggae,Passafire,Bright,6kySS8vDGYvEYRmY62KarS,25,0.0108,0.556,240807,0.638,0.000232,G#,0.0837,-5.852,Major,0.039,80.988,4/4,0.411
Reggae,Million Stylez,Miss Fatty,3tnCrP8UtF8wnsTx2qorND,60,0.0986,0.943,238190,0.479,0.0,D,0.155,-6.172,Major,0.289,109.3,3/4,0.921
Reggae,Simplified,First Time,0OBJzDPB2KTU6axErdYH9s,20,0.294,0.635,249867,0.874,3.61e-05,D#,0.103,-4.805,Major,0.0362,158.0,4/4,0.707
Reggae,Millo Torres Y El Tercer Planeta,Me Gustas Como Quieras,7LU96PJxklpJZXKZ10zXvN,40,0.128,0.942,225933,0.681,1.17e-05,A,0.0463,-4.975,Minor,0.0461,122.964,4/4,0.971
Reggae,Stick Figure,Trouble Up There (acoustic),1dqmJ5RswNDh498DlgZpNq,32,0.665,0.64,262707,0.262,0.709,G,0.148,-11.63,Minor,0.0311,136.06,4/4,0.449
Reggae,Tribal Seeds,"144,000",5FgWJtkfuN0Ly6p6e2knu8,35,0.0742,0.876,336013,0.704,0.000319,G#,0.31,-6.272,Minor,0.035,132.901,4/4,0.96
Reggae,Vicente Garcia,Poquito A Poquito,5cCCk44zy1XwmxIxwHjNAE,46,0.69,0.666,282147,0.406,5.6e-06,A,0.0804,-8.48,Major,0.0312,95.072,4/4,0.765
Reggae,Aer,I'm Gone,4jqPIb9UwfOnYpZVYnS5t4,23,0.481,0.784,163265,0.617,2.28e-06,A#,0.16,-3.611,Minor,0.0353,90.017,4/4,0.641
Reggae,Gyptian,Can't Leave You Alone,02fBLkbqlm8Ugv2JDo8Q6g,33,0.604,0.743,253714,0.773,2.83e-06,A#,0.185,-5.848,Major,0.0342,139.98,4/4,0.838
Reggae,Bob Marley & The Wailers,Don't Rock My Boat - Stuhr Remix,2DqYHXtMa7gY4IWJoDqiiD,34,0.0135,0.676,279667,0.825,0.000901,A,0.336,-6.173,Major,0.174,73.044,4/4,0.648
Reggae,Ease Up,Feelin Irie,25cVPsYfvECrOFOP7k0Ybb,22,0.133,0.409,257660,0.898,9.24e-06,G,0.179,-3.954,Major,0.144,79.957,4/4,0.898
Reggae,Fat Freddy's Drop,Little One,0K5I2KFWXUIrcy4G95fxRc,34,0.134,0.636,597907,0.631,0.445,C,0.749,-12.689,Major,0.0385,79.122,4/4,0.688
Reggae,Los Pericos,Amandla,5Ffi4GZt34CgxfFc2f68eZ,43,0.0739,0.763,271418,0.572,2.9e-05,D,0.0842,-7.212,Minor,0.0334,133.979,4/4,0.723
Reggae,Burning Spear,African Teacher - 2002 Remastered Version,41YxQq6WsgzWKf6MoFU3ei,34,0.171,0.804,240267,0.52,0.19,E,0.16,-10.646,Major,0.0563,78.604,4/4,0.957
Reggae,311,Purpose,5Qz82PV7j3ZrY5WX51NVzn,32,0.000654,0.633,162693,0.554,0.000814,C#,0.164,-9.405,Major,0.0331,158.174,4/4,0.837
Reggae,Dirty Heads,So Glad You Made It,6u3zsR2qRjCZlc5W0yUYPL,46,0.0497,0.636,178654,0.691,0.0,G#,0.291,-7.49,Major,0.0364,84.02,4/4,0.26
Reggae,The Wailers,400 Years - Jamaican Version,4YToePy23aX4BbaLkXT8df,49,0.232,0.746,182707,0.626,5.29e-06,C,0.0927,-5.133,Minor,0.0792,144.777,3/4,0.91
Reggae,Bob Marley & The Wailers,The Heathen - Live at the Stanley Theatre - 9/23/1980,1O76YUmNe2zs9PmRc2ONj7,29,0.115,0.447,265080,0.845,0.000168,E,0.984,-7.247,Minor,0.141,149.702,4/4,0.645
Reggae,Alaine,Don't Walk Away (feat. J Boog),1livN1WQ4XL6w3nukWTkAO,26,0.313,0.535,281000,0.669,0.0,C,0.187,-4.914,Major,0.08,79.963,4/4,0.604
Reggae,Barrington Levy,Cool and Loving,2PO74STJZSR2WJbMUDW6OZ,26,0.124,0.681,241973,0.736,0.000142,A,0.298,-7.082,Minor,0.174,82.344,4/4,0.765
Reggae,MAGIC!,Let Your Hair Down,0uQSHrFDVtbQyxNFCwm1EC,56,0.0934,0.649,265693,0.592,0.000529,A#,0.182,-6.924,Major,0.0497,148.01,4/4,0.466
Reggae,Shaggy,You Girl,7l6bcd8XHvx09bcPGB2Bgo,32,0.104,0.769,245133,0.652,0.0,F#,0.0467,-5.09,Minor,0.117,79.146,4/4,0.923
Reggae,Fiel A La Vega,El Wanabi (2005),2WKyByltch2KxqWDmObAvI,21,0.105,0.519,356840,0.844,0.0,F#,0.0834,-4.64,Minor,0.0485,136.511,4/4,0.951
Reggae,G. Love & Special Sauce,Milk And Sugar,3w7l4mM7S4AKos4BPlCk0W,27,0.743,0.587,197947,0.734,0.000108,C,0.0906,-5.295,Major,0.0329,103.765,4/4,0.682
Reggae,John Brown's Body,TKO,2Ep2rtc6JKrSV47Cl4LzWY,18,0.00469,0.614,285387,0.597,0.846,G,0.193,-7.618,Major,0.0323,150.639,4/4,0.549
Reggae,Sublime With Rome,Only,4YbtI1eBf4RYNGw1foeiOu,42,0.00864,0.716,160720,0.673,0.0,A,0.107,-6.982,Minor,0.131,173.989,4/4,0.728
Reggae,SDIB,Heart of Devotion,6IRrfUMkgy3xubXqbVEsa1,22,0.187,0.632,185627,0.666,4.55e-05,C,0.124,-6.393,Major,0.139,111.061,3/4,0.877
Reggae,Bumpin Uglies,Hallucinations,1Str0FTVyxTzgI6ARMrrV8,40,0.633,0.685,241231,0.367,0.0,C#,0.133,-7.207,Major,0.0956,101.053,4/4,0.591
Reggae,Fiel A La Vega,Fabula de los Tres Hermanos - Live,7it3WE16hRV6jhktZi7GeY,22,0.175,0.446,401733,0.793,0.0,G,0.941,-11.615,Major,0.122,180.104,4/4,0.317
Reggae,Tessanne Chin,Try - The Voice Performance,05OQU9FFfJtLxFqFpbJOwg,22,0.00795,0.41,214235,0.691,0.0,D,0.079,-4.721,Major,0.0431,207.991,4/4,0.369
Reggae,Vybz Kartel,Wine To Di Top,52u1XIigpJ5uTiTwK0OZWI,54,0.295,0.804,219429,0.857,5.04e-06,G,0.0646,-2.819,Minor,0.23,104.891,4/4,0.893
Reggae,The Cat Empire,Falling,4dg9wdrjwRCenrpJHVbO0x,43,0.0128,0.569,249053,0.66,0.00326,G,0.543,-7.63,Minor,0.0334,112.286,4/4,0.87
Reggae,Aidonia,Baby,1FMzzkDyro0wqhdaIh04F2,30,0.491,0.7,173087,0.833,0.0,A#,0.174,-7.859,Minor,0.084,102.027,4/4,0.708
Reggae,Tribal Seeds,Night & Day,4V9Ue6TRdHECudrdPWqyss,52,0.00975,0.865,253230,0.623,0.000483,F#,0.0842,-7.315,Minor,0.0387,134.972,1/4,0.693
Reggae,Mike Pinto,Crooks,7f5QxL6CBzK5Zmm7Bqwd0g,39,0.467,0.747,313693,0.492,1.73e-05,G,0.109,-5.859,Minor,0.0292,102.007,4/4,0.425
Reggae,Lion Sitte,No Sufriré,7FbdztvWc5gx4L2Y3BZPVs,24,0.569,0.718,228248,0.587,0.000223,C#,0.0704,-5.218,Major,0.182,74.957,4/4,0.878
Reggae,311,Unity,2zVZuMxSr6WJzzVKjWH7yv,27,0.00175,0.505,206867,0.951,1.65e-06,A,0.189,-5.867,Major,0.128,144.026,3/4,0.509
Reggae,The Cat Empire,The Chariot,0peYAmI5sjt67CFMgmUfjq,50,0.179,0.545,334360,0.762,0.000619,C,0.0959,-6.331,Major,0.0529,146.372,4/4,0.784
Reggae,Ballyhoo!,If You Gotta Go,6bJh3LRM1dWkbm2VkRp1Im,32,0.0011,0.552,173219,0.689,0.0,B,0.127,-6.792,Minor,0.0709,87.065,4/4,0.713
Reggae,311,Nix Hex,7HQg6v3KK4lhzlBcci0lvi,26,0.0209,0.58,248600,0.822,8.87e-05,G#,0.0692,-8.254,Major,0.228,143.987,4/4,0.544
Reggae,311,Prisoner,5kew37U5hM3V9D65RWOye2,42,0.0217,0.621,170773,0.699,5.37e-06,C,0.302,-5.947,Major,0.0734,170.217,4/4,0.78
Reggae,Busy Signal,Dem Nuh Bad,0xdlrEEkQv6l1pSxX5M6HZ,29,0.273,0.617,175147,0.791,0.0,B,0.109,-4.886,Minor,0.391,128.355,5/4,0.594
Reggae,The Cat Empire,La Sirène,1n9M4Y7ulolsZf1NyGXZ9h,45,0.163,0.613,197573,0.735,0.00865,E,0.305,-6.337,Minor,0.0364,165.193,4/4,0.857
Reggae,Resistencia Suburbana,Va a Servir,1IBXMXsGJZ8SOtydre1sSi,45,0.112,0.928,245613,0.495,1.1e-06,F#,0.0556,-6.452,Minor,0.0656,117.16,4/4,0.822
Reggae,La Combo Tortuga,Volvernos a Encontrar,3GW4jcM3VKpe5avpiUE8qn,47,0.062,0.574,178762,0.802,0.0,A,0.0729,-4.741,Major,0.0331,96.004,4/4,0.628
Reggae,Inna Vision,Princess Smile,1AtDmkCO4Hbhm5ekGMtDjT,23,0.0387,0.963,277866,0.581,5.25e-06,G,0.112,-8.27,Major,0.068,124.029,4/4,0.96
Reggae,KBong,Island Home,1nb1NFPMLsZLyRLQlqUi5P,29,0.0977,0.841,285600,0.509,0.000796,C#,0.154,-9.634,Major,0.0833,124.958,4/4,0.826
Reggae,Bob Marley & The Wailers,Concrete Jungle - Live At Ahoy Hallen/1978,2UFLZNBQwsEdVHukytDJSQ,34,0.101,0.637,348933,0.536,0.0267,E,0.542,-11.582,Minor,0.216,88.889,4/4,0.593
Reggae,Aswad,Roots Rockin',61JjO8rJeDivJUghlapTv5,27,0.115,0.741,239787,0.626,0.000115,G#,0.934,-6.619,Major,0.105,134.766,4/4,0.694
Reggae,Hours Eastly,Let Them Burn,157yhuyYm0wY8O1cu10u3U,21,0.018,0.47,216573,0.604,8.07e-05,B,0.103,-5.586,Minor,0.0483,124.976,4/4,0.327
Reggae,Pepper,Your Face,0KD2YOy8MzAcBgFiwUm9b2,36,0.000843,0.596,202960,0.8,1.18e-06,B,0.0853,-5.752,Minor,0.0791,82.455,4/4,0.81
Reggae,Junior Kelly,Love So Nice,3J4Chu7wi4onjN2OO8aaow,41,0.178,0.784,229280,0.545,0.0,A,0.145,-8.205,Major,0.194,80.559,4/4,0.726
Reggae,UB40,Baby,0ZGvSljHamuFzI0hDigvA5,23,0.158,0.854,202240,0.36,0.000496,D#,0.265,-12.469,Major,0.0751,95.891,4/4,0.89
Reggae,Lutan Fyah,When Mi Rise It,15m42QWOpBtVSWKL4nRgMS,51,0.232,0.724,254813,0.783,0.0,G,0.181,-3.999,Minor,0.217,77.929,4/4,0.759
Reggae,Shabba Ranks,Mr. Loverman (feat. Chevelle Franklin) - Radio Mix,6oLGmNL2y77rfY1YlHBzBz,36,0.0803,0.656,215733,0.707,0.0,G,0.108,-8.917,Major,0.129,172.535,4/4,0.802
Reggae,Easy Star All-Stars,Human Nature (feat. Cas Haley),4GpSH7bCSnCvaxfWmnQZzW,28,0.00985,0.697,293453,0.748,0.00973,D,0.0887,-7.363,Major,0.0327,143.997,4/4,0.678
Reggae,Alborosie,Can't Cool,5wPNZhpBDM3LCazp3hW5gK,36,0.22,0.791,228093,0.864,0.0,E,0.058,-3.971,Minor,0.221,76.997,4/4,0.915
Reggae,Tribal Seeds,Dawn of Time,445qQk3nyQwmjf4vzDghKd,57,0.0736,0.701,256453,0.565,0.000504,G,0.193,-10.709,Major,0.0553,153.942,4/4,0.899
Reggae,Dirty Heads,Taint,0fnHDKm53b6sWPACfWVdTo,33,0.219,0.725,192427,0.878,1.72e-06,D,0.203,-6.406,Major,0.181,178.011,4/4,0.757
Reggae,SDIB,Cruise Day,0Q8dhSqBsvh4NFGfxvjv5t,33,0.32,0.841,221053,0.591,4.06e-05,D,0.122,-7.052,Major,0.0331,125.014,4/4,0.925
Reggae,Black Uhuru,Rockstone,7HnDWc93q8aFcqPZVukgho,27,0.0711,0.886,280520,0.706,0.00557,C,0.26,-7.766,Major,0.0547,132.114,4/4,0.888
Reggae,Heavy D,Keep It Comin,0fJHKKSgsh4XD1B0ratr8w,30,0.0198,0.786,266612,0.541,0.0,B,0.132,-5.552,Minor,0.216,88.455,4/4,0.417
Reggae,Bob Marley & The Wailers,Fussing & Fighting,5FiRU8UrU3p0RBToN6mDDg,31,0.114,0.729,149267,0.382,1.04e-06,A#,0.0795,-11.487,Minor,0.186,93.369,4/4,0.475
Reggae,Kafu Banton,Simple Evolución,2oT5FDFkFO1MCFyv6dGXVW,35,0.0767,0.668,212693,0.568,4.87e-06,B,0.308,-8.367,Minor,0.294,78.039,4/4,0.687
Reggae,G. Love & Special Sauce,Superhero Brother,6Cuu7PrvsCDSV6BmRMFVsu,23,0.675,0.693,264840,0.525,0.0,D,0.0996,-7.467,Major,0.162,84.312,4/4,0.759
Reggae,Wayne Wonder,How Could You,29RrpzS0fGJ9PIMNkZinLw,26,0.119,0.716,247059,0.772,0.0,B,0.0762,-3.43,Major,0.0376,101.991,4/4,0.56
Reggae,The Holdup,Desert Island,4XeXcYrJfcoLpL7RJBUZI9,37,0.0323,0.709,217589,0.569,0.0,D#,0.11,-6.047,Minor,0.0944,133.987,4/4,0.563
Reggae,Beres Hammond,See You Again,4HRmr1XzK2VIIhNWWf5ekC,28,0.743,0.703,233360,0.628,1.04e-05,G#,0.167,-6.029,Major,0.114,153.962,4/4,0.9
Reggae,Tribal Seeds,Roots Dub,3hkbDr3tqfVHxGCcmwQaAM,36,0.0291,0.736,279375,0.739,0.0961,G,0.206,-7.321,Minor,0.112,127.988,4/4,0.559
Reggae,311,Wildfire,5ZOs5fL2BSy8SUQrkKUihD,43,0.0134,0.533,328080,0.936,5.47e-06,G#,0.346,-6.209,Major,0.12,174.027,4/4,0.558
Reggae,Los Cafres,Llueve,1fVYU0sWD02L8yqq2jgdp3,42,0.00389,0.617,244280,0.652,0.000439,C,0.0258,-7.546,Minor,0.0495,171.994,4/4,0.89
Reggae,Jah Cure,What Will It Take,3NTR7FX7bsSGgwFok8NWHd,46,0.261,0.648,224827,0.439,0.0,A,0.14,-6.781,Minor,0.111,86.833,4/4,0.481
Reggae,Ziggy Marley,Mmmm Mmmm,5YqP7S1BFscaW6e19W4ril,22,0.451,0.832,210714,0.453,0.000648,G,0.156,-7.248,Major,0.0382,158.008,4/4,0.79
Reggae,Sublime,What I Got - Kahne Radio Edit,1nxrJ8wZ9tbtqbYWzSbhFt,35,0.015,0.796,166600,0.697,0.000255,G,0.346,-7.325,Major,0.0803,95.62,4/4,0.637
Reggae,Fortunate Youth,Get Up,53fzEYThF3PfUF6cST2AwW,22,0.208,0.924,297507,0.678,3.05e-06,F,0.0983,-5.284,Minor,0.103,135.08,4/4,0.882
Reggae,Tribal Theory,Mr.2Nite,0DoJgNJYbd2HlAmmrbjn9w,41,0.358,0.746,188732,0.559,0.0,C#,0.0995,-7.668,Minor,0.0764,149.155,4/4,0.649
Reggae,Bob Marley & The Wailers,"Kinky Reggae - Live At The Lyceum, London/1975",1eR3jUH4WcVs8eH87y9JhL,32,0.136,0.532,455507,0.785,0.00183,F,0.912,-9.081,Minor,0.157,87.202,4/4,0.519
Reggae,Jah Mason,My Princess Gone,1PvRssCAC6PXnl9xpbcOBm,50,0.119,0.571,245093,0.574,0.0,C,0.111,-6.693,Major,0.0632,166.25,4/4,0.637
Reggae,Everton Blender,Ghetto People Song,1RaaNmF8UNdxYY3CmLcI42,40,0.0719,0.795,233667,0.663,0.0,A#,0.0376,-9.794,Minor,0.218,157.984,4/4,0.906
Reggae,Enur,Calabria 2008 - MIMS Remix,2gcbR1MvDXmcCmbgTPzPfs,33,0.0153,0.883,238173,0.547,0.000139,G,0.237,-10.555,Major,0.234,125.97,4/4,0.562
Reggae,Christafari,Oceans (Where Feet May Fail) [feat. Avion Blackman],35WSolh1yQFZYiCqSbqSSl,37,0.376,0.641,370827,0.64,0.000122,C#,0.45,-8.19,Major,0.0315,132.005,4/4,0.473
Reggae,Tryo,Serre-moi,4k7CXWmFMOdLIS2zcHbUC9,43,0.762,0.826,226533,0.442,0.0,D,0.107,-10.371,Major,0.0485,103.949,4/4,0.873
Reggae,Tomorrow People,Take It Away,28LwcC8Qjw6fzjTpUDEgXF,48,0.0727,0.761,214867,0.522,0.0,C,0.155,-7.935,Major,0.0393,145.96,4/4,0.782
Reggae,Natiruts,Au de Cabeça - Ao Vivo,0taUNgt7DfKRNzCV8uyuqN,53,0.271,0.758,231653,0.659,0.00924,G,0.468,-6.89,Major,0.0312,136.071,4/4,0.967
Reggae,Alpha Blondy,Kanou (feat. Fally Ipupa),7CsbLCDQXzELFgHVVQH3ta,39,0.0283,0.77,330627,0.789,0.00672,B,0.0547,-5.73,Minor,0.0377,91.998,4/4,0.76
Reggae,Long Beach Dub Allstars,Sunny Hours,4BLyDLLnsQVvoQpyAVt83t,41,0.0199,0.65,238853,0.906,5.4e-06,A,0.338,-3.546,Major,0.0459,96.005,4/4,0.426
Reggae,Ballyhoo!,Wasting Away,6llpXdRSifyltpQXrdI6VM,25,0.00858,0.468,187464,0.777,0.000329,C#,0.113,-6.291,Major,0.0307,73.98,4/4,0.729
Reggae,The Hip Abduction,Holiday - Acoustic,1L7a64raCQff6sfFSqcMB4,27,0.512,0.695,233827,0.656,5.47e-05,A,0.0911,-8.426,Major,0.0319,100.012,4/4,0.523
Reggae,Soul Majestic,Back in the Day,4kBKf2x7ue2YBS9mTCyIwR,31,0.0868,0.804,276592,0.591,3.21e-05,A#,0.0429,-7.072,Major,0.0369,97.991,4/4,0.872
Reggae,311,Amber,51UtgWS4z1eMPuLQOzPtNH,67,0.119,0.659,211080,0.727,0.00427,E,0.1,-8.638,Minor,0.0455,166.163,4/4,0.748
Reggae,Capleton,Burn Dem Down - L'Entourloop Remix,4gVur8BmZSBP3pxQS9Lprq,43,0.0947,0.786,220303,0.768,0.00764,A,0.268,-6.653,Minor,0.202,93.037,4/4,0.596
Reggae,Mystic Roots Band,Trouble,0XLfodQezxo30w42RGwE8o,27,0.102,0.604,221850,0.858,9.29e-05,F,0.202,-5.899,Minor,0.0401,157.911,4/4,0.92
Reggae,The Gaylads,It's All in the Game,4Nb43yyzlpANYmNrjxykKx,39,0.594,0.795,151760,0.291,0.000106,A,0.0532,-11.147,Major,0.0501,105.123,4/4,0.914
Reggae,Marcia Griffiths,100 % Of Loving,4IuyXHUuxZiM2GcEFMUDuS,35,0.0547,0.572,207367,0.59,0.0,C,0.121,-6.325,Major,0.299,80.873,4/4,0.575
Reggae,UB40,The Way You Do The Things You Do,42HaJ7QlInzQ5vHKWb5Ixa,54,0.248,0.885,182695,0.534,4.77e-05,F,0.0377,-8.191,Minor,0.155,80.857,4/4,0.896
Reggae,311,Silver,5ZBwjzewGWXgIiBLwrb4Lz,29,0.04,0.793,167533,0.829,0.0,A#,0.281,-6.638,Minor,0.149,97.502,4/4,0.93
Reggae,Bob Marley & The Wailers,Could You Be Loved - Edit,78areB8MukhBTEOD710n10,35,0.446,0.9,237120,0.765,0.000149,C,0.0817,-8.34,Major,0.114,103.339,4/4,0.734
Reggae,Bob Marley & The Wailers,So Much Trouble In The World,209SbubR5uKaVzj5SeN42w,57,0.237,0.835,240333,0.552,0.000249,A,0.0534,-8.616,Minor,0.0814,155.714,4/4,0.904
Reggae,Eek-A-Mouse,Wa-Do-Dem,45kSncOoZUdrFnwNAMpHkT,56,0.461,0.859,233440,0.375,0.0,C,0.149,-14.386,Major,0.112,77.409,4/4,0.804
Reggae,Pepper,Unsafe Bridge,1cFlTgDFZ8JhYSxSQgejs4,28,0.133,0.533,179573,0.622,0.00107,C#,0.0855,-12.47,Major,0.103,92.115,4/4,0.391
Reggae,The Expanders,Blood Morning,5aEFDxi3QLMCIVPpXQhcyu,21,0.0289,0.695,242045,0.798,0.0367,A,0.33,-7.503,Minor,0.0543,125.104,4/4,0.719
Reggae,King Tubby,Country Gal Dub,2QrS0PaeXeeGCCLABYoQgE,31,0.0026,0.88,204973,0.325,0.863,G,0.098,-9.078,Major,0.0722,139.795,4/4,0.69
Reggae,Eek-A-Mouse,Hitler,4fAJrG5xYWUYHAW8ucao2I,26,0.0887,0.891,214507,0.218,5.96e-05,D,0.0751,-17.211,Major,0.337,135.772,4/4,0.876
Reggae,Matisyahu,Sunshine,1ma4sCjoVMptvilcgJDPGc,55,0.00747,0.697,213069,0.769,0.0,C,0.0733,-3.712,Major,0.0626,100.029,4/4,0.822
Reggae,The Expendables,Chrons,0GuJlTIaeN4Z5Q823Mt0gg,22,0.00928,0.564,277507,0.56,0.0259,B,0.115,-7.435,Minor,0.0374,92.666,4/4,0.528
Reggae,Alborosie,Youth Like Me,4OMD1MvVDJcUip5XmSpRKD,35,0.316,0.707,250827,0.67,0.0,C,0.113,-5.012,Major,0.188,132.813,4/4,0.795
Reggae,Dirty Heads,Running For Your Life,1FdmkXDUtgPAV3bQZeqnUd,37,0.03,0.744,227614,0.833,0.0,G,0.062,-5.487,Major,0.0765,111.017,4/4,0.315
Reggae,Bob Marley & The Wailers,One Love / People Get Ready Dub,3ArtcdkD0SA4diq2ggBQHi,27,0.0143,0.709,227533,0.532,0.123,A#,0.271,-11.22,Minor,0.154,76.063,4/4,0.559
Reggae,Alborosie,Fly 420 (feat. Sugus),6oqJyZHgcjMzi7Vg65d5Hz,34,0.138,0.69,227093,0.799,0.0,E,0.231,-4.344,Minor,0.186,140.186,4/4,0.518
Reggae,Slightly Stoopid,Holiday - Live,4JVDaHBrR3h3Dny4YoBKTC,25,0.00247,0.477,175296,0.687,0.0,G#,0.247,-8.399,Major,0.0695,84.34,4/4,0.745
Reggae,Max Romeo,Wet Dream,6czFfI5F3AJtsDHRYsU0lG,33,0.16,0.747,166813,0.454,0.785,F,0.113,-10.737,Major,0.0361,77.553,4/4,0.96
